track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Leon,3FJ76J0aI6i92rtfGyomhc,2019-08-06T11:37:27Z,Leon,2019-06-07,146000,54,Daniel Daecher,10m0FXVWKgzBLEJteDQN41,26,44,background music,0.346,0.114,9,-21.373,0,0.0463,0.993,0.925,0.119,0.269,145.798,3
Sliding Down,2KKAsmZmWc6eCuAutwGewl,2019-08-06T11:37:27Z,The Best of Edgar Meyer,1996,281720,50,Edgar Meyer,7jkhwa4XMe9XSt1r0AWNqD,16181,53,"contrabass,progressive bluegrass",0.418,0.151,4,-19.689,0,0.0367,0.977,0.908,0.0868,0.0975,106.219,4
Lying To Myself,1vVxZWn3OeYOGdY6aHJtmu,2019-08-06T11:37:27Z,Lying To Myself,2018-06-01,257411,55,Once Proven,3t46Q3kFpBlN8nD75ypsMj,364,52,background music,0.262,0.00696,2,-32.61,1,0.0487,0.994,0.918,0.0828,0.215,71.673,4
Recurring Memory,7zNHn0MVJufus72oQQAO3l,2019-08-06T11:37:27Z,Recurring Memory,2019-07-26,156038,54,Robin Bennich,1GfrQqvl1vPBIgZZJTDAvM,190,63,background music,0.412,0.0682,2,-22.445,0,0.0401,0.978,0.932,0.0961,0.0721,66.618,4
We Are Forever,0u7ghYOO8OSamsX8yakIVw,2019-08-06T11:37:27Z,Limbo,2016-06-16,133490,11,They Dream By Day,0bcsH2FSusCuTAZ8aAgbJV,6151,59,"atmosphere,background music,focus",0.463,0.192,2,-18.888,1,0.0373,0.976,0.946,0.093,0.066,114.133,3
Mistranslations,1oCVjV4A5Ikc6D89BEwnA3,2019-08-06T11:37:27Z,Breathing Like the Pastures,2019-07-26,204793,45,Rand Aldo,28COj84KB3mitRVXZkNW4N,1511,65,"background music,focus",0.347,0.299,0,-16.625,1,0.0316,0.948,0.89,0.123,0.125,109.832,4
Screensaver Prelude,2RbV5T4gRNtHAsgbgVqhlx,2019-08-06T11:37:27Z,Screensaver Prelude,2018-11-09,231683,20,Slow Meadow,1X93CiijNCFQa4o17hLwI3,21224,55,"compositional ambient,focus,neo-classical",0.148,0.197,0,-15.221,1,0.042,0.855,0.869,0.107,0.0342,86.182,3
Humilis Cicer,1sYKMOqw4fgn8jlHrlodmU,2019-08-06T11:37:27Z,Humilis Cicer,2019-07-08,174825,50,Fleurs de Son,4vlZU5f5zVuZsVk11MeDd3,41,46,background music,0.16,0.0164,11,-33.581,1,0.0374,0.993,0.954,0.122,0.151,76.724,3
Vidablick,5R3lfiorYRmiau9AASKLDW,2019-08-06T11:37:27Z,Vidablick,2019-06-29,97000,60,Harry Bergqvist,7edUGJR9gORcdARCKR76ks,15,50,background music,0.355,0.0306,2,-28.249,0,0.0454,0.995,0.947,0.132,0.336,64.404,3
Approaching Storm,6Dbj0uORBKm2QhSvFtUe0B,2019-08-06T11:37:27Z,Horizon,2018-01-24,177261,53,Mia Strass,2KhAW1n5DKiVmDcS2s0dIG,988,52,focus,0.381,0.0113,7,-31.407,1,0.0818,0.994,0.956,0.0876,0.163,73.395,3
