track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
All Day And Night - Jax Jones & Martin Solveig Present Europa,33CfD8UkDEcSdAP9j4QpUY,2019-07-12T17:50:33Z,All Day And Night,2019-03-28,169303,80,Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,516934,82,"dance pop,edm,house,pop,tropical house,uk dance",0.585,0.782,1,-4.101,0,0.0897,0.269,0,0.156,0.521,121.908,4
Talk,6TqXcAFInzjp0bODyvrWEq,2019-07-12T17:50:33Z,Free Spirit,2019-04-05,197573,86,Khalid,6LuN9FCkKOj5PcnpouEgny,7299238,98,pop,0.901,0.4,0,-8.575,1,0.126,0.051,0,0.0599,0.346,135.984,4
when the party's over - Recorded at Spotify Studios NYC,6H7fWtwEUHVfTyZD7zeG4w,2019-07-12T17:50:33Z,Spotify Singles,2019-06-12,232837,78,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,777780,89,pop,0.509,0.183,10,-10.27,1,0.0377,0.946,0,0.0914,0.258,117.354,3
Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,2019-07-12T17:50:33Z,Dancing With A Stranger (with Normani),2019-01-11,171029,88,Sam Smith,2wY79sveU1sp5g7SokKOiI,8927647,90,"pop,post-teen pop",0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,4
Please Me,0PG9fbaaHFHfre2gUVo7AN,2019-07-12T17:50:33Z,Please Me,2019-02-15,200889,82,Cardi B,4kYSro6naA4h99UJvo89HB,8701860,93,"pop,rap",0.747,0.57,1,-6.711,1,0.081,0.0642,0,0.0832,0.65,133.992,4
Ritual,3M9Apu4OZfylLTFKvgEtKa,2019-07-12T17:50:33Z,Ritual,2019-05-31,198995,86,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,4464842,85,"big room,brostep,dance pop,edm,electro house,house,pop,trance,tropical house",0.647,0.726,3,-4.389,0,0.0552,0.157,0,0.0844,0.767,114.996,4
Truth Hurts,5Qel1sTrU4LM8HlJSPT2jd,2019-07-12T17:50:33Z,Truth Hurts,2017-09-19,173325,55,Lizzo,56oDRnqbIiwx4mymNEv7dS,601224,89,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,4
Ransom,1kBbgxAUc4HQv7cgIayIDH,2019-07-12T17:50:33Z,Ransom,2019-06-04,131280,87,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,144315,82,trap music,0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,4
What I Like About You (feat. Theresa Rex),4NSW0Km5ZG60L8FthUebPJ,2019-07-12T17:50:33Z,What I Like About You (feat. Theresa Rex),2019-03-22,220396,84,Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,2101379,87,"dance pop,edm,pop,tropical house,uk dance",0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-06,0.121,0.553,102.46,4
Contra La Pared,37eGbhE1xVFSvcKkqGb6i1,2019-07-12T17:50:33Z,Contra La Pared,2019-03-14,224680,87,Sean Paul,3Isy6kedDrgPYoTS1dazA9,2530487,87,"dance pop,dancehall",0.828,0.588,2,-7.14,1,0.118,0.0156,0,0.124,0.598,94.052,4
Sunflower - Spider-Man: Into the Spider-Verse,1A6OTy97kk0mMdm78rHsm8,2019-07-12T17:50:33Z,Sunflower (Spider-Man: Into the Spider-Verse),2018-10-18,158053,32,Post Malone,246dkjvS1zLTtiykXe5h60,15433077,97,"dfw rap,pop,rap",0.753,0.498,2,-5.61,1,0.0504,0.551,0,0.0706,0.927,89.95,4
SOS (feat. Aloe Blacc),2x0RZdkZcD8QRI53XT4GI5,2019-07-12T17:50:33Z,TIM,2019-06-06,157202,89,Avicii,1vCWHaC5f2uS3yhpwWbIA6,14092507,93,"big room,edm,pop",0.802,0.645,5,-6.181,0,0.0715,0.272,0,0.119,0.376,100.001,4
Suge,2gwkD6igEhQbDQegRCcdoB,2019-07-12T17:50:33Z,Baby On Baby,2019-03-01,163320,89,DaBaby,4r63FhuTkUYltbVAg5TQnk,484079,88,"nc hip hop,rap,trap music",0.876,0.662,2,-6.482,0,0.426,0.0608,0,0.127,0.844,75.445,4
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM,2019-07-12T17:50:33Z,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2018-09-28,212500,86,DJ Snake,540vIaP2JwjQb9dm3aArA4,5106346,88,"dance pop,edm,electronic trap,pop,tropical house",0.841,0.798,1,-4.206,0,0.229,0.153,3.33e-06,0.0618,0.591,95.948,4
Go Loko,3SZqA7rQvROJsCbUu2v0xa,2019-07-12T17:50:33Z,Go Loko,2019-05-03,299226,87,YG,0A0FS04o6zMoto8OKPsDwY,1783304,90,"cali rap,hip hop,pop,pop rap,rap,southern hip hop,trap music",0.88,0.67,2,-5.188,1,0.0429,0.299,5.08e-06,0.0677,0.142,100.995,4
In My Feelings,0bAkKNCQfWkexHFn7fIKns,2019-07-12T17:50:33Z,Scorpion,2018-06-29,217933,20,Drake,3TVXtAsR1Inumwj472S9r4,38604891,100,"canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap",0.735,0.482,8,-9.445,1,0.139,0.00623,0.0144,0.448,0.315,181.995,4
